date,gross_return,transaction_cost,net_return,turnover,active_during_day,kill_switch_triggered,shadow_drawdown,shadow_20d_annualized_volatility,actual_equity,actual_drawdown
1990-11-05,-0.002063129589328693,1.3625596083901012e-05,-0.002076755185412594,0.13625596083901012,True,False,-0.061888072413196826,0.05158376351617187,0.9630547744755751,-0.061888072413196826
1990-11-06,0.005060665372558348,1.1258444295706533e-05,0.0050494069282626414,0.11258444295706534,True,False,-0.05715116354655414,0.05363673903943064,0.9679176299261085,-0.05715116354655414
1990-11-07,-0.0006105950758337925,7.793655152448388e-06,-0.0006183887309862409,0.07793655152448388,True,False,-0.05773421064204043,0.05363309658425148,0.9673190805712394,-0.05773421064204043
1990-11-08,0.0013151213483802104,7.364244860563843e-06,0.0013077571035196465,0.07364244860563843,True,False,-0.05650195586260398,0.0541121194890946,0.9685840989702265,-0.05650195586260398
1990-11-09,0.0013185704049462758,1.1152054414483454e-05,0.0013074183505317923,0.11152054414483453,True,False,-0.05526840920600795,0.05197927786005838,0.9698504435952534,-0.05526840920600795
1990-11-12,-0.0029279187786225847,8.172480067204104e-06,-0.002936091258689789,0.08172480067204105,True,False,-0.058042227371546296,0.04687618547673076,0.967002874185577,-0.058042227371546296
1990-11-13,0.004154353540435504,9.609605136835808e-06,0.004144743935298669,0.09609605136835808,True,False,-0.054138053606137215,0.042115287883848204,0.9710108534837739,-0.054138053606137215
1990-11-14,-0.001550216425257485,6.70183647357494e-06,-0.0015569182617310598,0.0670183647357494,True,False,-0.055610683343554346,0.042240526996801225,0.9694990689536459,-0.055610683343554346
1990-11-15,0.0010640272900929392,8.404405280401528e-06,0.0010556228848125377,0.08404405280401528,True,False,-0.05461376436871923,0.04107802013570856,0.9705224943576379,-0.05461376436871923
1990-11-16,-0.0022290992196157475,8.415159513230732e-06,-0.002237514379128978,0.08415159513230733,True,False,-0.056729079664774806,0.041510958222027244,0.9683509363212446,-0.056729079664774806
1990-11-19,-0.0023700244302942365,7.157250617905754e-06,-0.002377181680912142,0.07157250617905754,True,False,-0.0589714060167329,0.042619443932383816,0.9660489902147276,-0.0589714060167329
1990-11-20,0.0007636637290158632,0.00016590344087573069,0.0005977602881401325,1.659034408757307,True,False,-0.05840889649324532,0.04112455303458907,0.9666264559374759,-0.05840889649324532
1990-11-21,-0.007394818849014083,3.261236662352911e-05,-0.007427431215637612,0.3261236662352911,True,False,-0.06540249964779798,0.04824370222584791,0.9594469044247848,-0.06540249964779798
1990-11-23,0.0014256647741209352,8.221400749322864e-06,0.0014174433733716123,0.08221400749322864,True,False,-0.06407776061415416,0.04815123460459168,0.9608068660815635,-0.06407776061415416
1990-11-26,0.007143304045163553,1.222588454536066e-05,0.007131078160618192,0.1222588454536066,True,False,-0.05740362597283277,0.05462219924644327,0.9676584549408498,-0.05740362597283277
1990-11-27,-0.00708388604454704,6.366641496045348e-06,-0.007090252686043085,0.06366641496045347,True,False,-0.06408687244563349,0.0599417840954833,0.9607975119815331,-0.06408687244563349
1990-11-28,0.00805037012640969,1.0180481893880518e-05,0.008040189644515808,0.10180481893880519,True,False,-0.056561953409304366,0.06599057267001507,0.9685225061878436,-0.056561953409304366
1990-11-29,0.016671748380049152,5.581601386148716e-06,0.016666166778663002,0.05581601386148716,True,False,-0.0408384575794879,0.08855456335240978,0.9846640638048588,-0.0408384575794879
1990-11-30,-0.007042578334151801,1.0533004695550063e-05,-0.007053111338847351,0.10533004695550063,True,False,-0.04760353073012025,0.09280024418570199,0.9777191185314813,-0.04760353073012025
1990-12-03,0.004979581118023832,2.3798045056325768e-05,0.004955783072967506,0.23798045056325767,True,False,-0.042883660428958637,0.091571777492473,0.9825644823892162,-0.042883660428958637
1990-12-04,-0.007052560425738394,1.1374565394039248e-05,-0.007063934991132433,0.11374565394039247,True,False,-0.04964466803063916,0.09536539805433637,0.975623710761023,-0.04964466803063916
1990-12-05,0.0005959487740665883,1.4499465113302964e-05,0.0005814493089532853,0.14499465113302962,True,False,-0.049092084579605566,0.09394961250094845,0.9761909864934435,-0.049092084579605566
1990-12-06,-0.009864718617963873,1.0149426087550317e-05,-0.009874868044051422,0.10149426087550317,True,False,-0.05848217476642592,0.10082932379690744,0.9665512293160283,-0.05848217476642592
1990-12-07,-0.006192300281115067,1.0850061575233569e-05,-0.006203150342690301,0.10850061575233569,True,False,-0.06432255138667264,0.10301800396335231,0.9605555667266689,-0.06432255138667264
1990-12-10,0.008040758228348337,1.4393809934062724e-05,0.008026364418414275,0.14393809934062723,True,False,-0.05681246320601008,0.10716879120758432,0.9682653357493535,-0.05681246320601008
1990-12-11,-0.0010508734917831935,3.5647457918007745e-05,-0.0010865209497012013,0.3564745791800774,True,False,-0.05783725622423386,0.10671061389141123,0.9672132951771923,-0.05783725622423386
1990-12-12,-0.0042320077982885545,1.0004516121402292e-05,-0.004242012314409957,0.10004516121402293,True,False,-0.06183392218550887,0.10657632195019211,0.9631103644683897,-0.06183392218550887
1990-12-13,0.005139745486843011,1.1052130158176221e-05,0.005128693356684835,0.1105213015817622,True,False,-0.057022356054754586,0.10823229713155612,0.968049862196393,-0.057022356054754586
1990-12-14,0.006441337320442264,1.0421057322599984e-05,0.006430916263119664,0.10421057322599983,True,False,-0.05095814578854885,0.11061796446851635,0.9742753097987026,-0.05095814578854885
1990-12-17,0.0012151490961842869,1.5152958303437313e-05,0.0011999961378808496,0.15152958303437314,True,False,-0.0498192992288079,0.11027919044150784,0.9754444364076936,-0.0498192992288079
1990-12-18,-0.001640254502710522,6.54313220968452e-06,-0.0016467976349202064,0.0654313220968452,True,False,-0.051384054559584724,0.11006657195490742,0.9738380768168213,-0.051384054559584724
1990-12-19,0.008689600982679088,8.839253587927247e-06,0.008680761729091161,0.08839253587927248,True,False,-0.04314934556479988,0.113908047499726,0.9822917331243846,-0.04314934556479988
1990-12-20,0.010501994652567348,8.54137088170765e-06,0.01049345328168564,0.0854137088170765,True,False,-0.03310867792493388,0.11444192233346905,0.9925993655349112,-0.03310867792493388
1990-12-21,0.004817926349688151,1.2092670851112209e-05,0.0048058336788370385,0.12092670851112208,True,False,-0.028461959045530283,0.1149522094204772,0.9973696329953912,-0.028461959045530283
1990-12-24,0.00932910293903658,1.3027356621850868e-05,0.00931607558241473,0.13027356621850866,True,False,-0.019411037224807415,0.11652341450091454,1.0066612038799814,-0.019411037224807415
1990-12-26,-0.002938603293371947,1.193591112492037e-05,-0.0029505392044968676,0.1193591112492037,True,False,-0.022304303402972403,0.11311527405470082,1.0036910105322876,-0.022304303402972403
1990-12-27,-4.199349311988709e-05,1.7631704078697062e-05,-5.962519719858415e-05,0.17631704078697064,True,False,-0.022362598701682113,0.11121645615471668,1.0036311652578582,-0.022362598701682113
1990-12-28,-0.0057491969475906395,9.077917719038605e-06,-0.005758274865309678,0.09077917719038604,True,False,-0.02799210357696491,0.09932393037092276,0.9978519811449125,-0.02799210357696491
1990-12-31,-0.002512537293298648,1.125573192270839e-05,-0.0025237930252213566,0.1125573192270839,True,False,-0.030445250326417428,0.09588608735283137,0.9953336092746956,-0.030445250326417428
1991-01-02,-0.006672623985734897,2.1742083191201103e-05,-0.0066943660689260985,0.21742083191201103,True,False,-0.036935804744598566,0.09825553359567059,0.9886704817335052,-0.036935804744598566
1991-01-03,-0.008462578870040682,1.5052602846569198e-05,-0.008477631472887251,0.15052602846569196,True,False,-0.04510030807670662,0.09978241108564466,0.9802888977412466,-0.04510030807670662
1991-01-04,0.00844476737436528,8.813268681031781e-06,0.008435954105684249,0.0881326868103178,True,False,-0.03704481810010962,0.10392979208049616,0.9885585698929036,-0.03704481810010962
1991-01-07,0.01790051979657637,1.2580477397737464e-05,0.017887939319178633,0.12580477397737463,True,False,-0.019819534239195802,0.11296965855798334,1.0062418456046018,-0.019819534239195802
1991-01-08,-0.0012129082699183637,9.260685672388113e-06,-0.0012221689555907517,0.09260685672388114,True,False,-0.021017480375325137,0.1094799120647746,1.0050120480590876,-0.021017480375325137
1991-01-09,0.0034000946977570277,1.3407828970351692e-05,0.003386686868786676,0.13407828970351693,True,False,-0.017701973131340476,0.10747440924584346,1.0084157091652217,-0.017701973131340476
1991-01-10,-0.010925873384528623,1.1030998329457718e-05,-0.010936904382858081,0.1103099832945772,True,False,-0.028445272726673188,0.11659437781857326,0.9973867629759097,-0.028445272726673188
1991-01-11,0.00016497487601522214,1.0770784987237329e-05,0.0001542040910279848,0.10770784987237328,True,False,-0.02829545501306996,0.11472072808765339,0.9975405640950978,-0.02829545501306996
1991-01-14,0.009676522091825294,1.2485610984353373e-05,0.00966403648084094,0.12485610984353374,True,False,-0.018904866841717327,0.11756948398594816,1.0071808324976315,-0.018904866841717327
1991-01-15,-0.0017812736388455822,9.84865916789987e-06,-0.0017911222980134822,0.09848659167899869,True,False,-0.020662128211189734,0.11708974695825983,1.005376848450413,-0.020662128211189734
1991-01-16,0.009659507786799111,1.1340235391632831e-05,0.009648167551407478,0.11340235391632832,True,False,-0.01121331233473244,0.12049919971069785,1.0150768927365688,-0.01121331233473244
1991-01-17,-0.04065508611255389,9.918024649340527e-06,-0.04066500413720323,0.09918024649340529,True,False,-0.051422327079452046,0.1936448798253732,0.9737987866938568,-0.051422327079452046
1991-01-18,-0.005910024594399034,1.4775852413322357e-05,-0.005924800446812356,0.14775852413322355,True,False,-0.05704246049980788,0.1919635314704471,0.9680292232073477,-0.05704246049980788
1991-01-21,-0.001249496898100595,5.155007793928231e-05,-0.0013010469760398773,0.515500779392823,True,False,-0.05826929255510849,0.18738484313536655,0.9667697717137756,-0.05826929255510849
1991-01-22,0.006965015092219766,1.2534913195311262e-05,0.0069524801790244554,0.12534913195311265,True,False,-0.05172192847761925,0.1884568773025653,0.9734912193892956,-0.05172192847761925
1991-01-23,-0.006146812122596081,1.0948695024369455e-05,-0.0061577608176204505,0.10948695024369456,True,False,-0.05756119803064852,0.18504017552835472,0.9674966933022426,-0.05756119803064852
1991-01-24,-0.0016786253621739328,1.2074516185303678e-05,-0.0016906998783592364,0.12074516185303678,True,False,-0.05915457919849909,0.18500085062982524,0.9658609467605636,-0.05915457919849909
1991-01-25,0.009572242357150438,9.542418711088968e-06,0.009562699938439348,0.09542418711088968,True,False,-0.05015755675091971,0.18934059995454539,0.9750971851766917,-0.05015755675091971
1991-01-28,-0.0032419371131871136,8.202014242238242e-06,-0.0032501391274293518,0.08202014242238242,True,False,-0.05324467684061662,0.1887785428167212,0.9719279836621028,-0.05324467684061662
1991-01-29,0.002336091389789509,7.994821098912829e-06,0.0023280965686905963,0.0799482109891283,True,False,-0.051040539021379616,0.18912865191546288,0.974190725865881,-0.051040539021379616
1991-01-30,-0.007544828111217854,8.020437789103966e-06,-0.007552848549006958,0.08020437789103965,True,False,-0.05820788610929839,0.18949539119274833,0.9668328108555688,-0.05820788610929839
1991-01-31,-0.0025934189959881536,1.0541207450467326e-05,-0.0026039602034386208,0.10541207450467327,True,False,-0.06066027529378226,0.18757808224885036,0.9643152166927221,-0.06066027529378226
1991-02-01,-0.005762702762389646,9.326325739211373e-06,-0.005772029088128857,0.09326325739211375,True,False,-0.06608217150842155,0.18510961686130484,0.9587491612118464,-0.06608217150842155
1991-02-04,-0.006025864042046632,7.458303221262257e-06,-0.006033322345267895,0.07458303221262257,True,False,-0.07171679881170379,0.1708679563623471,0.9529647184740001,-0.07171679881170379
1991-02-05,-0.013608480907586745,2.6224819686807292e-05,-0.013634705727273553,0.26224819686807294,True,False,-0.08437366709147776,0.17511038196598397,0.939971324969133,-0.08437366709147776
1991-02-06,-0.013824950665741733,1.533652253992075e-05,-0.013840287188281654,0.1533652253992075,True,False,-0.09704619849608476,0.17707641414263503,0.9269618518828107,-0.09704619849608476
1991-02-07,0.006572090627336364,1.5183808296423246e-05,0.006556906819039941,0.15183808296423246,True,False,-0.09112561455772572,0.17905038896273395,0.9330398543704109,-0.09112561455772572
1991-02-08,-0.00018640670405162518,1.3969596143863486e-05,-0.00020037630019548866,0.13969596143863486,True,False,-0.09130773144442317,0.1789649179475623,0.9328528952964572,-0.09130773144442317
1991-02-11,-0.00575369086067957,1.1488051779048284e-05,-0.005765178912458618,0.11488051779048283,True,False,-0.09654650494901396,0.17241840041008635,0.9274748314560681,-0.09654650494901396
1991-02-12,0.0017142514824420806,1.2093086763989535e-05,0.001702158395678091,0.12093086763989536,True,False,-0.09500868399730833,0.17346989430361384,0.9290535405272111,-0.09500868399730833
1991-02-13,0.009051706081958388,1.2767384324306048e-05,0.009038938697634082,0.12767384324306047,True,False,-0.08682852297006871,0.17285202898736532,0.9374511985268565,-0.08682852297006871
1991-02-14,0.0038548391179535407,1.1739857501438214e-05,0.0038430992604521026,0.11739857501438213,True,False,-0.08331911434202899,0.10698964485112561,0.9410539165346251,-0.08331911434202899
1991-02-15,0.0020439678288319604,1.3271055953915699e-05,0.002030696772878045,0.132710559539157,True,False,-0.0814576134257643,0.10653620710872547,0.9429649116860362,-0.0814576134257643
1991-02-19,0.007631449166653386,1.1704449029691449e-05,0.007619744717623694,0.1170444902969145,True,False,-0.07445855492775189,0.11113016424653763,0.9501500635907604,-0.07445855492775189
1991-02-20,0.0007615006023572468,1.0277541380666554e-05,0.0007512230609765802,0.10277541380666555,True,False,-0.07376326685032408,0.10748056216653053,0.950863838229918,-0.07376326685032408
1991-02-21,-0.0014264633842865182,1.2431918305149548e-05,-0.0014388953025916678,0.12431918305149547,True,False,-0.07509602453474096,0.10585946396643242,0.9494956447196847,-0.07509602453474096
1991-02-22,0.005304238092574406,8.203200500854427e-06,0.005296034892073551,0.08203200500854427,True,False,-0.07019770080885923,0.10806469826542893,0.9545242067839922,-0.07019770080885923
1991-02-25,0.009119909091776313,1.22848944332101e-05,0.009107624197343104,0.122848944332101,True,False,-0.061729410890000724,0.10750950902435784,0.9632176545466479,-0.061729410890000724
1991-02-26,0.01014375208623665,9.596945872466632e-06,0.010134155140364184,0.09596945872466632,True,False,-0.05222083117631904,0.11345179858840633,0.9729790516917614,-0.05222083117631904
1991-02-27,-0.005206472939492659,8.69322347020165e-06,-0.0052151661629628605,0.08693223470201651,True,False,-0.05716365702752946,0.1146215451867935,0.9679048042641067,-0.05716365702752946
1991-02-28,0.021313931701430627,8.046404615818495e-06,0.02130588529681481,0.08046404615818495,True,False,-0.037075694050489605,0.13445679804510718,0.9885268730019938,-0.037075694050489605
1991-03-01,0.026706836492451546,8.086507060026327e-06,0.02669874998539152,0.08086507060026327,True,False,-0.011366818751087027,0.16119628952793555,1.0149193048381149,-0.011366818751087027
1991-03-04,0.0043454043754256235,1.065075244240833e-05,0.004334753622983216,0.1065075244240833,True,False,-0.007081337486867012,0.15819073383795593,1.0193187299717974,-0.007081337486867012
1991-03-05,-0.0005360780753522461,2.2671050924970648e-05,-0.0005587491262772168,0.22671050924970648,True,False,-0.0076361299220104595,0.15515630293541857,1.0187491865220277,-0.0076361299220104595
1991-03-06,-0.0022657234232027696,8.73808465071432e-06,-0.002274461507853484,0.0873808465071432,True,False,-0.009893223346287505,0.14342161303377005,1.0164320807111262,-0.009893223346287505
1991-03-07,-0.00556628592551828,7.177157083860077e-06,-0.00557346308260214,0.07177157083860077,True,False,-0.015411546913801089,0.1323943110508093,1.0107670340333104,-0.015411546913801089
1991-03-08,0.018119493035652606,7.9218801825238e-06,0.01811157115547008,0.079218801825238,True,False,0.0,0.1409995482698847,1.0290736130918081,0.0
1991-03-11,-0.012290547385940931,5.111514756732781e-06,-0.012295658900697663,0.0511151475673278,True,False,-0.012295658900697504,0.1528915807278029,1.0164204749615229,-0.012295658900697504
1991-03-12,0.00359079786434062,1.0806880624023906e-05,0.0035799909837165964,0.10806880624023905,True,False,-0.008759686264984246,0.148224698039361,1.0200592510975501,-0.008759686264984246
1991-03-13,-0.008010929137425814,1.702564738602982e-05,-0.008027954784811844,0.17025647386029824,True,False,-0.016717318684531635,0.15480823978493843,1.01187026155191,-0.016717318684531635
1991-03-14,-0.005170536552916147,1.545392409818139e-05,-0.005185990477014328,0.1545392409818139,True,False,-0.021816613306046673,0.15727634346406785,1.0066227120115279,-0.021816613306046673
1991-03-15,0.007698162517621161,1.1082906560985728e-05,0.007687079611060175,0.11082906560985728,True,False,-0.01429723973831365,0.15794168637691802,1.0143607009370619,-0.01429723973831365
1991-03-18,0.0064017241380950555,1.1058615916341991e-05,0.006390665522178714,0.1105861591634199,True,False,-0.007997943093192794,0.15805050746991225,1.0208431408955936,-0.007997943093192794
1991-03-19,0.014634623449533521,2.2474572443676112e-05,0.014612148877089845,0.2247457244367611,True,False,0.0,0.16205948600687423,1.035759852850516,0.0
1991-03-20,-0.008523711388319092,8.390537846911386e-06,-0.008532101926166004,0.08390537846911386,True,False,-0.008532101926165936,0.16804989132226014,1.0269226442149648,-0.008532101926165936
1991-03-21,-0.010217742668561862,1.7284835186220478e-05,-0.010235027503748082,0.17284835186220476,True,False,-0.018679803132034878,0.1745370847305941,1.016412062707203,-0.018679803132034878
1991-03-22,0.004191565490712379,6.785940893520063e-06,0.004184779549818859,0.06785940893520062,True,False,-0.014573194440357429,0.17442725632758593,1.0206655231214095,-0.014573194440357429
1991-03-25,0.002829116470014546,6.149343160612886e-06,0.002822967126853933,0.06149343160612887,True,False,-0.011791366962341732,0.17312738608950862,1.0235468283406945,-0.011791366962341732
1991-03-26,-0.008564604562347686,1.0754338827199143e-05,-0.008575358901174885,0.10754338827199142,True,False,-0.020265610659879196,0.17576054441414032,1.0147695469355138,-0.020265610659879196
1991-03-27,-0.000499314262510218,1.2589230325015827e-05,-0.0005119034928352339,0.12589230325015827,True,False,-0.020767140115833138,0.1739253320794149,1.0142500828600147,-0.020767140115833138
1991-03-28,0.0048211753295407875,9.753250500477543e-06,0.00481142207904031,0.09753250500477544,True,False,-0.016055637513264664,0.15938983039107107,1.0191300681023558,-0.016055637513264664
1991-04-01,0.008967656135336836,1.4524119912401367e-05,0.008953132015424435,0.14524119912401368,True,False,-0.00724625374008836,0.1324601323984893,1.0282544741429647,-0.00724625374008836
1991-04-02,-0.01480642494144373,1.675081267312283e-05,-0.014823175754116853,0.1675081267312283,True,False,-0.021962017001457057,0.14253387376296367,1.0130124773527864,-0.021962017001457057
1991-04-03,0.0019014781408775469,2.862396230138181e-05,0.001872854178576165,0.28623962301381806,True,False,-0.020130294478192035,0.14273019885632401,1.0149097020039464,-0.020130294478192035
